#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.579     5.534  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.579     5.534  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   0.568     5.567  0.000  0.000  0.594  0.000  0.000  0.000  0.000  0.000  0.000  0.594
   0.557     5.664  0.000  0.000  0.611  0.000  0.000  0.000  0.000  0.000  0.000  0.611
   0.546     5.762  0.000  0.000  0.611  0.000  0.000  0.000  0.000  0.000  0.000  0.611
   0.535     5.860  0.000  0.000  0.606  0.000  0.000  0.000  0.000  0.000  0.000  0.606
   0.524     5.886  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.513     5.862  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.501     5.823  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.490     5.795  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.479     5.815  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.468     5.839  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.457     5.855  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.446     5.862  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.434     5.863  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.423     5.862  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   0.412     5.860  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   0.401     5.853  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.021
   0.390     5.849  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.021
   0.379     5.863  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.367     5.877  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.367     5.877  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.348     5.799  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.329     5.733  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.309     5.718  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.290     5.719  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.271     5.721  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.251     5.710  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.232     5.668  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.213     5.629  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   0.193     5.615  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.174     5.635  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.155     5.707  0.000  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.000  0.057
   0.135     5.686  0.000  0.000  0.109  0.000  0.000  0.000  0.000  0.000  0.000  0.116
   0.116     5.721  0.000  0.000  0.468  0.000  0.000  0.000  0.000  0.000  0.000  0.468
   0.097     5.780  0.000  0.000  0.363  0.000  0.000  0.000  0.000  0.000  0.000  0.364
   0.077     5.803  0.000  0.000  0.214  0.000  0.000  0.000  0.000  0.000  0.000  0.216
   0.058     5.793  0.000  0.000  0.112  0.000  0.000  0.000  0.000  0.000  0.000  0.113
   0.039     5.846  0.000  0.000  0.326  0.000  0.000  0.000  0.000  0.000  0.000  0.330
   0.019     5.855  0.000  0.000  0.124  0.000  0.000  0.000  0.000  0.000  0.000  0.124
   0.000     5.834  0.000  0.000  0.066  0.000  0.000  0.000  0.000  0.000  0.000  0.066
#Band-index  107
   0.000     6.021  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.019     6.000  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   0.039     5.958  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.058     5.917  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.077     5.885  0.000  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.000  0.076
   0.097     5.851  0.000  0.000  0.222  0.000  0.000  0.000  0.000  0.000  0.000  0.222
   0.116     5.802  0.000  0.000  0.203  0.000  0.000  0.000  0.000  0.000  0.000  0.204
   0.135     5.763  0.000  0.000  0.091  0.000  0.000  0.000  0.000  0.000  0.000  0.098
   0.155     5.773  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.174     5.771  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   0.193     5.705  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.213     5.718  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   0.232     5.787  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.251     5.829  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.271     5.888  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.290     5.955  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.309     6.019  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.329     6.041  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.348     5.942  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.367     5.900  0.004  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   0.367     5.900  0.004  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   0.379     5.867  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.390     5.860  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.401     5.859  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.412     5.862  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.423     5.878  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.434     5.901  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.446     5.924  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.457     5.941  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.468     5.953  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.479     5.961  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.490     5.969  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.501     5.971  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.513     5.963  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.524     5.957  0.000  0.000  0.353  0.000  0.000  0.000  0.000  0.000  0.000  0.357
   0.535     5.867  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   0.546     5.831  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.557     5.797  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.568     5.773  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.579     5.764  0.000  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.579     5.764  0.000  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.602     5.797  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.624     5.876  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.646     5.769  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.031
   0.669     5.812  0.000  0.000  0.491  0.000  0.000  0.000  0.000  0.000  0.000  0.494
   0.691     5.874  0.000  0.000  0.446  0.000  0.000  0.000  0.000  0.000  0.000  0.446
   0.713     5.944  0.000  0.000  0.070  0.000  0.000  0.000  0.000  0.000  0.000  0.077
   0.736     5.939  0.000  0.000  0.179  0.000  0.000  0.000  0.000  0.000  0.000  0.187
   0.758     5.905  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   0.780     5.861  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   0.803     5.811  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   0.825     5.759  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   0.847     5.734  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   0.870     5.748  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.892     5.815  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.914     5.860  0.000  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   0.937     5.897  0.000  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   0.959     5.947  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   0.981     5.994  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   1.004     6.021  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
#Band-index  108
   1.004     6.101  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.981     6.086  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   0.959     6.040  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   0.937     5.970  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.914     5.893  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.892     5.847  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.870     5.840  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.847     5.763  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.825     5.887  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.803     5.965  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.780     6.033  0.000  0.000  0.177  0.000  0.000  0.000  0.000  0.000  0.000  0.182
   0.758     5.994  0.000  0.000  0.238  0.000  0.000  0.000  0.000  0.000  0.000  0.240
   0.736     6.019  0.000  0.000  0.316  0.000  0.000  0.000  0.000  0.000  0.000  0.318
   0.713     5.973  0.000  0.000  0.208  0.000  0.000  0.000  0.000  0.000  0.000  0.214
   0.691     5.959  0.000  0.000  0.119  0.000  0.000  0.000  0.000  0.000  0.000  0.126
   0.669     5.966  0.000  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   0.646     5.977  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.624     5.922  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.602     6.060  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.579     6.072  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.579     6.072  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.568     6.068  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.557     6.050  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.546     6.020  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.535     5.983  0.000  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.524     5.958  0.000  0.000  0.270  0.000  0.000  0.000  0.000  0.000  0.000  0.274
   0.513     6.055  0.000  0.000  0.607  0.000  0.000  0.000  0.000  0.000  0.000  0.607
   0.501     6.049  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.490     6.032  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.479     6.022  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.468     6.020  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.457     6.026  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.446     6.039  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.434     6.062  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   0.423     6.073  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.412     6.043  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.401     6.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.390     5.959  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.379     5.922  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.367     5.908  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.367     5.908  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.348     5.998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.329     6.070  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.309     6.058  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.290     5.969  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.271     5.889  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.251     5.830  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.232     5.811  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.213     5.774  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.193     5.766  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.174     5.790  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.155     5.846  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.135     5.885  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.116     5.922  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.097     5.959  0.000  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.000  0.055
   0.077     5.999  0.000  0.000  0.029  0.000  0.000  0.000  0.000  0.000  0.000  0.041
   0.058     6.035  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.039     6.066  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   0.019     6.091  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.000     6.101  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
#Band-index  109
   0.000     6.101  0.000  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   0.019     6.110  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.039     6.090  0.000  0.000  0.261  0.000  0.000  0.000  0.000  0.000  0.000  0.266
   0.058     6.061  0.000  0.000  0.316  0.000  0.000  0.000  0.000  0.000  0.000  0.317
   0.077     6.005  0.000  0.000  0.381  0.000  0.000  0.000  0.000  0.000  0.000  0.386
   0.097     5.974  0.000  0.000  0.191  0.000  0.000  0.000  0.000  0.000  0.000  0.198
   0.116     5.954  0.000  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   0.135     5.888  0.000  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.155     5.848  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.174     5.896  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.193     5.848  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.213     5.822  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.232     5.844  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.251     5.947  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.271     6.013  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.290     6.061  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.309     6.113  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.329     6.102  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.348     6.011  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.367     5.912  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.367     5.912  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.379     5.962  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.390     6.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.401     6.065  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.412     6.101  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.423     6.089  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.434     6.069  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.446     6.048  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.457     6.029  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.468     6.025  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.479     6.034  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.490     6.046  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.501     6.063  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.513     6.070  0.000  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.524     6.095  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.535     6.112  0.000  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   0.546     6.117  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.557     6.129  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.568     6.153  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.579     6.185  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   0.579     6.185  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   0.602     6.072  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.624     6.033  0.000  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.646     6.003  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.669     6.065  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   0.691     6.032  0.000  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   0.713     6.021  0.000  0.000  0.206  0.000  0.000  0.000  0.000  0.000  0.000  0.209
   0.736     6.039  0.000  0.000  0.395  0.000  0.000  0.000  0.000  0.000  0.000  0.397
   0.758     6.083  0.000  0.000  0.471  0.000  0.000  0.000  0.000  0.000  0.000  0.474
   0.780     6.056  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   0.803     6.018  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.825     5.905  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.847     5.870  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.870     5.853  0.000  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.023
   0.892     5.977  0.000  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.914     6.026  0.000  0.000  0.054  0.000  0.000  0.000  0.000  0.000  0.000  0.057
   0.937     6.001  0.000  0.000  0.196  0.000  0.000  0.000  0.000  0.000  0.000  0.196
   0.959     6.070  0.000  0.000  0.430  0.000  0.000  0.000  0.000  0.000  0.000  0.433
   0.981     6.113  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   1.004     6.101  0.000  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.014
#Band-index  110
   1.004     6.239  0.000  0.000  0.552  0.000  0.000  0.000  0.000  0.000  0.000  0.552
   0.981     6.150  0.000  0.000  0.470  0.000  0.000  0.000  0.000  0.000  0.000  0.474
   0.959     6.105  0.000  0.000  0.203  0.000  0.000  0.000  0.000  0.000  0.000  0.206
   0.937     6.148  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   0.914     6.146  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   0.892     6.169  0.000  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.074
   0.870     6.199  0.003  0.000  0.107  0.000  0.000  0.000  0.000  0.000  0.000  0.115
   0.847     6.192  0.000  0.000  0.272  0.000  0.000  0.000  0.000  0.000  0.000  0.278
   0.825     6.142  0.000  0.000  0.221  0.000  0.000  0.000  0.000  0.000  0.000  0.228
   0.803     6.089  0.000  0.000  0.184  0.000  0.000  0.000  0.000  0.000  0.000  0.188
   0.780     6.134  0.000  0.000  0.451  0.000  0.000  0.000  0.000  0.000  0.000  0.457
   0.758     6.119  0.000  0.000  0.383  0.000  0.000  0.000  0.000  0.000  0.000  0.383
   0.736     6.101  0.000  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.713     6.033  0.000  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.087
   0.691     6.096  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   0.669     6.106  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.646     6.110  0.000  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.023
   0.624     6.163  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.602     6.225  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.579     6.186  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.579     6.186  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.568     6.198  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   0.557     6.180  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   0.546     6.151  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   0.535     6.122  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.524     6.110  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.513     6.084  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   0.501     6.152  0.000  0.000  0.616  0.000  0.000  0.000  0.000  0.000  0.000  0.617
   0.490     6.223  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   0.479     6.278  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.468     6.267  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.457     6.237  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.446     6.201  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.434     6.166  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.423     6.153  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.412     6.141  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.401     6.133  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.390     6.132  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.379     6.130  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.367     6.129  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.367     6.129  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.348     6.117  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.329     6.137  0.004  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.309     6.146  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.290     6.229  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.271     6.146  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.251     6.051  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.232     6.003  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.213     5.979  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.193     5.965  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.174     5.927  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.155     5.976  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.135     5.987  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.116     5.994  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.097     6.020  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.077     6.062  0.000  0.000  0.342  0.000  0.000  0.000  0.000  0.000  0.000  0.344
   0.058     6.108  0.000  0.000  0.097  0.000  0.000  0.000  0.000  0.000  0.000  0.101
   0.039     6.113  0.000  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.019     6.162  0.000  0.000  0.483  0.000  0.000  0.000  0.000  0.000  0.000  0.494
   0.000     6.239  0.000  0.000  0.552  0.000  0.000  0.000  0.000  0.000  0.000  0.553
#Band-index  111
   0.000     6.304  0.022  0.004  0.335  0.002  0.000  0.000  0.000  0.000  0.000  0.371
   0.019     6.264  0.012  0.000  0.531  0.000  0.000  0.000  0.000  0.000  0.000  0.539
