#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.379     6.609  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.390     6.613  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.401     6.658  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.412     6.705  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.423     6.744  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.434     6.733  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.446     6.723  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.457     6.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.468     6.819  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.479     6.873  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.490     6.912  0.003  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   0.501     6.880  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.513     6.856  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.524     6.835  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.535     6.851  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.546     6.854  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.557     6.802  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.568     6.778  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.579     6.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.579     6.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.602     6.805  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.624     6.834  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.646     6.852  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.669     6.868  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.691     6.804  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.713     6.718  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.736     6.703  0.005  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.758     6.677  0.015  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   0.780     6.678  0.016  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.018
   0.803     6.675  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.825     6.634  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.847     6.596  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.870     6.564  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.892     6.529  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.914     6.508  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.937     6.488  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.959     6.475  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.981     6.477  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.004     6.457  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
#Band-index  116
   1.004     6.473  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.981     6.477  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.959     6.484  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.937     6.496  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.914     6.512  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.892     6.540  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.870     6.630  0.002  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.847     6.628  0.000  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.016
   0.825     6.636  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.803     6.676  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.780     6.722  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.758     6.710  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.736     6.713  0.004  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.713     6.751  0.009  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.691     6.828  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.669     6.874  0.001  0.004  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.646     6.855  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.624     6.912  0.001  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.602     6.844  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.579     6.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.579     6.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.568     6.797  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.557     6.824  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.546     6.855  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.535     6.887  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.524     6.918  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.513     6.933  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.501     6.906  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.490     6.921  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.479     6.882  0.002  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.468     6.829  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.457     6.799  0.014  0.010  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.028
   0.446     6.808  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.434     6.779  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.423     6.756  0.000  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.412     6.705  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.401     6.661  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.390     6.637  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.379     6.628  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.367     6.625  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.367     6.625  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.348     6.647  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.329     6.708  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.309     6.801  0.000  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.290     6.816  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.271     6.879  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.251     6.881  0.001  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.006
   0.232     6.844  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.213     6.863  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.193     6.883  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.174     6.842  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.155     6.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.135     6.696  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.116     6.637  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.097     6.592  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.077     6.552  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.058     6.519  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.039     6.492  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.019     6.477  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.000     6.473  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
#Band-index  117
   0.000     6.477  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.019     6.492  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.039     6.526  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.058     6.596  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.077     6.664  0.003  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.006
   0.097     6.630  0.013  0.001  0.003  0.005  0.000  0.000  0.000  0.000  0.000  0.022
   0.116     6.644  0.002  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.135     6.702  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.155     6.771  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.174     6.849  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.193     6.926  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.213     7.004  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.232     6.955  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.251     6.933  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.271     6.905  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.290     6.886  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.309     6.859  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.329     6.763  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.348     6.724  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.367     6.720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.367     6.720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.379     6.722  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.390     6.729  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.401     6.742  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.412     6.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.423     6.795  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.434     6.807  0.000  0.003  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.446     6.841  0.005  0.010  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.019
   0.457     6.840  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.468     6.876  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.479     6.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.490     6.924  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.501     6.973  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.513     6.971  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.524     6.998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.535     6.923  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.546     6.901  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.557     6.949  0.001  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.568     6.987  0.002  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   0.579     7.000  0.002  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   0.579     7.000  0.002  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   0.602     6.972  0.002  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   0.624     6.982  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.646     6.959  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.669     6.919  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.691     6.883  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.713     6.767  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.736     6.717  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.758     6.772  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.780     6.723  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.803     6.703  0.013  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.016
   0.825     6.732  0.006  0.003  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.011
   0.847     6.723  0.000  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.870     6.683  0.000  0.006  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.024
   0.892     6.613  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.914     6.573  0.016  0.008  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.026
   0.937     6.546  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.959     6.506  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.981     6.483  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.004     6.477  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index  118
   1.004     6.477  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.981     6.525  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.959     6.604  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.937     6.648  0.001  0.002  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.914     6.603  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.892     6.674  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.870     6.733  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.847     6.761  0.000  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.825     6.811  0.002  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.007
   0.803     6.834  0.003  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.780     6.842  0.003  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.758     6.775  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.736     6.827  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.713     6.879  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.691     6.888  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.669     6.930  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.646     6.989  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.624     6.998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.602     7.051  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.579     7.105  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.579     7.105  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.568     7.087  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.557     7.081  0.001  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.546     7.071  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.535     7.041  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.524     6.999  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.513     7.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.501     6.984  0.001  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.490     6.948  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.479     6.942  0.001  0.001  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.468     6.942  0.000  0.001  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   0.457     6.915  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.446     6.891  0.007  0.003  0.006  0.001  0.000  0.000  0.000  0.000  0.000  0.017
   0.434     6.843  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.423     6.833  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.412     6.927  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.401     7.000  0.001  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.390     7.002  0.001  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.379     7.003  0.001  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.367     7.003  0.001  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.367     7.003  0.001  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.348     6.991  0.001  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   0.329     6.955  0.001  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.309     6.889  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.290     6.909  0.000  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.271     6.938  0.000  0.007  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   0.251     6.973  0.003  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.232     7.085  0.001  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.213     7.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.193     6.934  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.174     6.904  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.155     6.906  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.135     6.798  0.001  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.116     6.685  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.097     6.664  0.000  0.011  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.015
   0.077     6.692  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.058     6.629  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.039     6.558  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.019     6.497  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.000     6.477  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index  119
   0.000     6.525  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.019     6.544  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.039     6.587  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.058     6.639  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.077     6.702  0.001  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.005
   0.097     6.745  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.116     6.814  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.135     6.879  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.155     6.927  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.174     6.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.193     7.049  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.213     7.028  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.232     7.101  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.251     6.998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.271     6.948  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.290     6.964  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.309     6.967  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.329     7.054  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.348     7.173  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.367     7.201  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.367     7.201  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.379     7.197  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.390     7.115  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.401     7.021  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.412     6.995  0.000  0.002  0.012  0.001  0.000  0.000  0.000  0.000  0.000  0.014
   0.423     6.978  0.001  0.005  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.018
   0.434     6.937  0.007  0.009  0.006  0.003  0.000  0.000  0.000  0.000  0.000  0.025
   0.446     6.896  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.457     6.952  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.468     7.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.479     6.968  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.490     6.969  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.501     7.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.513     7.049  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.524     7.068  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.535     7.104  0.002  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   0.546     7.135  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.557     7.144  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.568     7.129  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.579     7.105  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.579     7.105  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.602     7.157  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.624     7.097  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.646     7.011  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.669     6.973  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.691     6.935  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.713     6.884  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.736     6.829  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.758     6.866  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.780     6.894  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.803     7.007  0.000  0.002  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.825     6.925  0.012  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   0.847     6.864  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.870     6.741  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.892     6.715  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.914     6.693  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.937     6.724  0.012  0.013  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.029
   0.959     6.667  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.981     6.550  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.004     6.525  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index  120
   1.004     6.525  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.981     6.594  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.959     6.731  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.937     6.794  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
