#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.546     6.117  0.015  0.002  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.019
   0.557     6.129  0.007  0.003  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.012
   0.568     6.153  0.001  0.004  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.579     6.185  0.000  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   0.579     6.185  0.000  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   0.602     6.072  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.624     6.033  0.029  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   0.646     6.003  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.669     6.065  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.691     6.032  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.713     6.021  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.736     6.039  0.005  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.758     6.083  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.780     6.056  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.803     6.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.825     5.905  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.847     5.870  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.870     5.853  0.001  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.892     5.977  0.008  0.013  0.001  0.004  0.000  0.000  0.000  0.000  0.000  0.025
   0.914     6.026  0.001  0.009  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.013
   0.937     6.001  0.000  0.005  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.007
   0.959     6.070  0.000  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.981     6.113  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   1.004     6.101  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index  110
   1.004     6.239  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.981     6.150  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.959     6.105  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.937     6.148  0.000  0.001  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.914     6.146  0.001  0.001  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   0.892     6.169  0.000  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.870     6.199  0.001  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   0.847     6.192  0.000  0.002  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.010
   0.825     6.142  0.000  0.003  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.012
   0.803     6.089  0.000  0.003  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.012
   0.780     6.134  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.758     6.119  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.736     6.101  0.008  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.011
   0.713     6.033  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.691     6.096  0.003  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.669     6.106  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.646     6.110  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.624     6.163  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.602     6.225  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.579     6.186  0.000  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.006
   0.579     6.186  0.000  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.006
   0.568     6.198  0.000  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.005
   0.557     6.180  0.000  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.004
   0.546     6.151  0.000  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.003
   0.535     6.122  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.524     6.110  0.011  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   0.513     6.084  0.004  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.501     6.152  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.490     6.223  0.016  0.007  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.025
   0.479     6.278  0.012  0.008  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.024
   0.468     6.267  0.000  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.005
   0.457     6.237  0.000  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.004
   0.446     6.201  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.434     6.166  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.423     6.153  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.412     6.141  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.401     6.133  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.390     6.132  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.379     6.130  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.367     6.129  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.367     6.129  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.348     6.117  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.329     6.137  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.309     6.146  0.005  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.011
   0.290     6.229  0.002  0.002  0.001  0.006  0.000  0.000  0.000  0.000  0.000  0.010
   0.271     6.146  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.251     6.051  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.232     6.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.213     5.979  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.193     5.965  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.174     5.927  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.155     5.976  0.000  0.000  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.135     5.987  0.000  0.001  0.002  0.003  0.000  0.000  0.000  0.000  0.000  0.006
   0.116     5.994  0.000  0.000  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.097     6.020  0.001  0.000  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.077     6.062  0.000  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.058     6.108  0.000  0.001  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.039     6.113  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.019     6.162  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000     6.239  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index  111
   0.000     6.304  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.019     6.264  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.039     6.190  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.058     6.118  0.000  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.077     6.064  0.000  0.001  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.097     6.047  0.000  0.004  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.116     6.064  0.000  0.007  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.009
   0.135     6.061  0.000  0.011  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.015
   0.155     5.979  0.000  0.009  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.013
   0.174     5.977  0.000  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.193     6.061  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.213     6.181  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.232     6.298  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.251     6.383  0.001  0.001  0.008  0.002  0.000  0.000  0.000  0.000  0.000  0.011
   0.271     6.350  0.005  0.001  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.013
   0.290     6.298  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.309     6.213  0.000  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.329     6.153  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.348     6.248  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.367     6.292  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.367     6.292  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.379     6.280  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.390     6.250  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.401     6.212  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.412     6.176  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.423     6.183  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.434     6.212  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.446     6.235  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.457     6.264  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.468     6.295  0.003  0.004  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.008
   0.479     6.290  0.000  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   0.490     6.249  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.501     6.172  0.020  0.005  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.026
   0.513     6.135  0.022  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.027
   0.524     6.119  0.014  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.017
   0.535     6.147  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.546     6.187  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.557     6.233  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.568     6.282  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.579     6.292  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.579     6.292  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.602     6.232  0.001  0.004  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.008
   0.624     6.218  0.002  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.007
   0.646     6.182  0.002  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.669     6.142  0.003  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.691     6.163  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.713     6.121  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.736     6.111  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.758     6.154  0.006  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   0.780     6.154  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.803     6.169  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.825     6.194  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.847     6.204  0.000  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.870     6.228  0.000  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.005
   0.892     6.221  0.006  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.914     6.224  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.937     6.162  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.959     6.142  0.000  0.001  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.981     6.224  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.004     6.304  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index  112
   1.004     6.305  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.981     6.278  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.959     6.244  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.937     6.236  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.914     6.253  0.011  0.004  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.016
   0.892     6.236  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.870     6.267  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.847     6.268  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.825     6.247  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.803     6.205  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.780     6.163  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.758     6.183  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.736     6.133  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.713     6.216  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.691     6.258  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.669     6.289  0.000  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.646     6.378  0.001  0.005  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.007
   0.624     6.388  0.002  0.005  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.009
   0.602     6.347  0.000  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.579     6.326  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.579     6.326  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.568     6.289  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.557     6.302  0.000  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.004
   0.546     6.317  0.000  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   0.535     6.327  0.000  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.006
   0.524     6.330  0.000  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.006
   0.513     6.327  0.000  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.006
   0.501     6.319  0.000  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.006
   0.490     6.308  0.000  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   0.479     6.346  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.468     6.342  0.003  0.005  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.011
   0.457     6.335  0.000  0.004  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.446     6.290  0.001  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.434     6.238  0.001  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.423     6.201  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.412     6.200  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.401     6.221  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.390     6.257  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.379     6.299  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.367     6.335  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.367     6.335  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.348     6.266  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.329     6.204  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.309     6.281  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.290     6.325  0.000  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.271     6.440  0.000  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.251     6.456  0.002  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.005
   0.232     6.431  0.000  0.001  0.005  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.213     6.378  0.000  0.001  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.007
   0.193     6.313  0.001  0.000  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.174     6.245  0.002  0.000  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.155     6.182  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.135     6.135  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.116     6.133  0.010  0.001  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.015
   0.097     6.191  0.009  0.002  0.002  0.007  0.000  0.000  0.000  0.000  0.000  0.021
   0.077     6.204  0.000  0.001  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.005
   0.058     6.149  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.039     6.197  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.019     6.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.000     6.305  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index  113
   0.000     6.328  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.019     6.295  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.039     6.263  0.000  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.058     6.266  0.000  0.000  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.077     6.278  0.001  0.001  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.097     6.325  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.116     6.238  0.000  0.005  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.007
   0.135     6.171  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.155     6.201  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.174     6.261  0.000  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.193     6.328  0.000  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.213     6.400  0.000  0.004  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.232     6.476  0.000  0.005  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.007
   0.251     6.530  0.000  0.000  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.271     6.458  0.000  0.000  0.008  0.001  0.000  0.000  0.000  0.000  0.000  0.009
   0.290     6.395  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.309     6.399  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.329     6.366  0.000  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.348     6.334  0.000  0.000  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.367     6.357  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.367     6.357  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.379     6.353  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.390     6.345  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.401     6.346  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.412     6.350  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.423     6.357  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.434     6.367  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.446     6.382  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.457     6.403  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.468     6.430  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.479     6.347  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.490     6.385  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.501     6.423  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.513     6.450  0.000  0.002  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.524     6.452  0.001  0.002  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.535     6.436  0.001  0.002  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.546     6.413  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.557     6.389  0.000  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.568     6.369  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.579     6.326  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.579     6.326  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.602     6.377  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.624     6.453  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.646     6.506  0.008  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   0.669     6.472  0.010  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.691     6.358  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.713     6.385  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.736     6.294  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.758     6.268  0.004  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.007
   0.780     6.199  0.003  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.803     6.231  0.001  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.825     6.252  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.847     6.274  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.870     6.273  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.892     6.282  0.000  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.007
   0.914     6.266  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.937     6.325  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.959     6.335  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.981     6.337  0.000  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   1.004     6.328  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index  114
   1.004     6.329  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.981     6.338  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.959     6.347  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.937     6.337  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.914     6.315  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   0.892     6.315  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.870     6.310  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.847     6.335  0.000  0.003  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.011
   0.825     6.336  0.000  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.006
   0.803     6.361  0.000  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.004
   0.780     6.394  0.000  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.004
   0.758     6.288  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.736     6.401  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.713     6.399  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.691     6.455  0.008  0.001  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   0.669     6.503  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.646     6.539  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.624     6.469  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.602     6.406  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
