#### t[ps] 	t[ps] 	t[ps] 	t[ps] 	t[ps] 				
14.600000 3.550653E-01 	4.950270E-01 	4.247712E-01 	2.870798E-01 	2.036605E-01 				
14.620000 3.532851E-01 	4.943601E-01 	4.224981E-01 	2.857345E-01 	2.015788E-01 				
14.640000 3.519536E-01 	4.934628E-01 	4.203990E-01 	2.848462E-01 	1.998048E-01 				
14.660000 3.508421E-01 	4.919581E-01 	4.190399E-01 	2.847217E-01 	1.983318E-01 				
14.680000 3.500158E-01 	4.900030E-01 	4.195372E-01 	2.855133E-01 	1.972779E-01 				
14.700000 3.496697E-01 	4.882487E-01 	4.225008E-01 	2.867033E-01 	1.965485E-01 				
14.720000 3.496158E-01 	4.871919E-01 	4.274763E-01 	2.873872E-01 	1.960053E-01 				
14.740000 3.493709E-01 	4.869400E-01 	4.329698E-01 	2.870452E-01 	1.956649E-01 				
14.760000 3.489280E-01 	4.868884E-01 	4.373796E-01 	2.859594E-01 	1.953038E-01 				
14.780000 3.488607E-01 	4.862243E-01 	4.401329E-01 	2.849959E-01 	1.945476E-01 				
14.800000 3.495753E-01 	4.847517E-01 	4.417495E-01 	2.844982E-01 	1.934247E-01 				
14.820000 3.507531E-01 	4.829607E-01 	4.428846E-01 	2.837540E-01 	1.925321E-01 				
14.840000 3.516445E-01 	4.810575E-01 	4.439965E-01 	2.819363E-01 	1.920286E-01 				
14.860000 3.518142E-01 	4.788195E-01 	4.452530E-01 	2.790022E-01 	1.915825E-01 				
14.880000 3.514916E-01 	4.759938E-01 	4.462016E-01 	2.757439E-01 	1.911448E-01 				
14.900000 3.513560E-01 	4.725645E-01 	4.461089E-01 	2.731544E-01 	1.911307E-01 				
14.920000 3.523548E-01 	4.684849E-01 	4.447698E-01 	2.718712E-01 	1.920072E-01 				
14.940000 3.550469E-01 	4.636476E-01 	4.430760E-01 	2.719565E-01 	1.938246E-01 				
14.960000 3.585703E-01 	4.584708E-01 	4.424218E-01 	2.730889E-01 	1.962034E-01 				
14.980000 3.613183E-01 	4.538637E-01 	4.437757E-01 	2.748237E-01 	1.987425E-01 				
15.000000 3.626754E-01 	4.507634E-01 	4.471422E-01 	2.768300E-01 	2.011928E-01 				
15.020000 3.633314E-01 	4.496531E-01 	4.515791E-01 	2.787862E-01 	2.033623E-01 				
15.040000 3.644127E-01 	4.503646E-01 	4.553897E-01 	2.807302E-01 	2.049115E-01 				
15.060000 3.664815E-01 	4.521639E-01 	4.567969E-01 	2.831174E-01 	2.056454E-01 				
15.080000 3.690316E-01 	4.541968E-01 	4.552305E-01 	2.861283E-01 	2.058830E-01 				
15.100000 3.710604E-01 	4.560167E-01 	4.519451E-01 	2.893918E-01 	2.064835E-01 				
15.120000 3.719313E-01 	4.578134E-01 	4.490607E-01 	2.922922E-01 	2.081869E-01 				
15.140000 3.717948E-01 	4.600505E-01 	4.473711E-01 	2.943726E-01 	2.107203E-01 				
15.160000 3.713515E-01 	4.626477E-01 	4.457865E-01 	2.952918E-01 	2.130435E-01 				
15.180000 3.710459E-01 	4.648075E-01 	4.433014E-01 	2.946769E-01 	2.144159E-01 				
15.200000 3.708615E-01 	4.654210E-01 	4.400623E-01 	2.923024E-01 	2.146437E-01 				
15.220000 3.702847E-01 	4.637870E-01 	4.371478E-01 	2.884960E-01 	2.137922E-01 				
15.240000 3.689434E-01 	4.602927E-01 	4.357760E-01 	2.840143E-01 	2.121938E-01 				
15.260000 3.671293E-01 	4.560687E-01 	4.362442E-01 	2.798956E-01 	2.104623E-01 				
15.280000 3.657296E-01 	4.520887E-01 	4.377181E-01 	2.773316E-01 	2.088763E-01 				
15.300000 3.653025E-01 	4.487934E-01 	4.392914E-01 	2.769160E-01 	2.071517E-01 				
15.320000 3.657832E-01 	4.461294E-01 	4.411412E-01 	2.784746E-01 	2.048859E-01 				
15.340000 3.670074E-01 	4.439023E-01 	4.441262E-01 	2.810869E-01 	2.018710E-01 				
15.360000 3.690568E-01 	4.418578E-01 	4.484619E-01 	2.835833E-01 	1.983412E-01 				
15.380000 3.720142E-01 	4.398913E-01 	4.532836E-01 	2.855600E-01 	1.950322E-01 				
15.400000 3.755160E-01 	4.382006E-01 	4.573890E-01 	2.875737E-01 	1.928809E-01 				
15.420000 3.784764E-01 	4.370813E-01 	4.602348E-01 	2.904623E-01 	1.922997E-01 				
15.440000 3.798981E-01 	4.368096E-01 	4.620702E-01 	2.946139E-01 	1.928223E-01 				
15.460000 3.799705E-01 	4.375046E-01 	4.638149E-01 	2.993573E-01 	1.936173E-01 				
15.480000 3.798179E-01 	4.389591E-01 	4.664880E-01 	3.032247E-01 	1.943052E-01 				
15.500000 3.804543E-01 	4.408971E-01 	4.706793E-01 	3.048500E-01 	1.950796E-01 				
15.520000 3.817410E-01 	4.432196E-01 	4.761318E-01 	3.035894E-01 	1.964070E-01 				
15.540000 3.827594E-01 	4.459191E-01 	4.815067E-01 	2.996308E-01 	1.983292E-01 				
15.560000 3.827799E-01 	4.490380E-01 	4.852867E-01 	2.940900E-01 	2.003769E-01 				
15.580000 3.818391E-01 	4.526144E-01 	4.867791E-01 	2.886365E-01 	2.021658E-01 				
15.600000 3.803049E-01 	4.562512E-01 	4.861928E-01 	2.844855E-01 	2.037392E-01 				
15.620000 3.786512E-01 	4.592822E-01 	4.843269E-01 	2.820502E-01 	2.051944E-01 				
15.640000 3.776548E-01 	4.614502E-01 	4.820877E-01 	2.810760E-01 	2.063910E-01 				
15.660000 3.779551E-01 	4.630296E-01 	4.797689E-01 	2.810923E-01 	2.069241E-01 				
15.680000 3.793537E-01 	4.645975E-01 	4.771047E-01 	2.816844E-01 	2.063123E-01 				
15.700000 3.812061E-01 	4.665019E-01 	4.741663E-01 	2.824943E-01 	2.041866E-01 				
15.720000 3.830598E-01 	4.686821E-01 	4.713497E-01 	2.832729E-01 	2.008675E-01 				
15.740000 3.849788E-01 	4.709172E-01 	4.687101E-01 	2.837804E-01 	1.975414E-01 				
15.760000 3.872772E-01 	4.730768E-01 	4.657663E-01 	2.839430E-01 	1.954726E-01 				
15.780000 3.898197E-01 	4.750477E-01 	4.622341E-01 	2.840294E-01 	1.952676E-01 				
15.800000 3.918485E-01 	4.768917E-01 	4.583263E-01 	2.843198E-01 	1.966548E-01 				
15.820000 3.927156E-01 	4.783713E-01 	4.543522E-01 	2.846625E-01 	1.988955E-01 				
15.840000 3.923257E-01 	4.790123E-01 	4.503776E-01 	2.848038E-01 	2.010739E-01 				
15.860000 3.908979E-01 	4.790420E-01 	4.466004E-01 	2.849581E-01 	2.024051E-01 				
15.880000 3.890824E-01 	4.789956E-01 	4.433415E-01 	2.853879E-01 	2.025988E-01 				
15.900000 3.878564E-01 	4.787438E-01 	4.407123E-01 	2.858870E-01 	2.022669E-01 				
15.920000 3.879116E-01 	4.776279E-01 	4.386048E-01 	2.857381E-01 	2.024400E-01 				
15.940000 3.892415E-01 	4.753589E-01 	4.370700E-01 	2.842060E-01 	2.036709E-01 				
15.960000 3.912616E-01 	4.724593E-01 	4.364585E-01 	2.808795E-01 	2.055809E-01 				
15.980000 3.933964E-01 	4.694788E-01 	4.369042E-01 	2.761051E-01 	2.073920E-01 				
16.000000 3.954183E-01 	4.663875E-01 	4.380159E-01 	2.709243E-01 	2.087565E-01 				
16.020000 3.969311E-01 	4.630934E-01 	4.392626E-01 	2.661067E-01 	2.095506E-01 				
16.040000 3.970685E-01 	4.599266E-01 	4.407231E-01 	2.617476E-01 	2.096849E-01 				
16.060000 3.952535E-01 	4.575011E-01 	4.427198E-01 	2.578014E-01 	2.091968E-01 				
16.080000 3.921554E-01 	4.560174E-01 	4.453007E-01 	2.544414E-01 	2.085344E-01 				
16.100000 3.891499E-01 	4.554977E-01 	4.484660E-01 	2.521897E-01 	2.086399E-01 				
16.120000 3.872080E-01 	4.557184E-01 	4.521703E-01 	2.515752E-01 	2.100279E-01 				
16.140000 3.867179E-01 	4.561038E-01 	4.557359E-01 	2.524101E-01 	2.122972E-01 				
16.160000 3.874387E-01 	4.559649E-01 	4.581919E-01 	2.533678E-01 	2.142854E-01 				
16.180000 3.886763E-01 	4.552262E-01 	4.589179E-01 	2.529333E-01 	2.152288E-01 				
16.200000 3.899820E-01 	4.546685E-01 	4.580195E-01 	2.505625E-01 	2.155496E-01 				
16.220000 3.911742E-01 	4.554248E-01 	4.561095E-01 	2.470362E-01 	2.159691E-01 				
16.240000 3.918429E-01 	4.584375E-01 	4.536079E-01 	2.440256E-01 	2.167251E-01 				
16.260000 3.917026E-01 	4.635562E-01 	4.504239E-01 	2.428476E-01 	2.173377E-01 				
16.280000 3.909149E-01 	4.692374E-01 	4.465978E-01 	2.435596E-01 	2.169791E-01 				
16.300000 3.901346E-01 	4.736151E-01 	4.427107E-01 	2.453564E-01 	2.147179E-01 				
16.320000 3.902582E-01 	4.759825E-01 	4.390951E-01 	2.477994E-01 	2.098684E-01 				
16.340000 3.917133E-01 	4.767879E-01 	4.355859E-01 	2.514471E-01 	2.027322E-01 				
16.360000 3.940531E-01 	4.766070E-01 	4.320572E-01 	2.567263E-01 	1.946576E-01 				
16.380000 3.964010E-01 	4.757359E-01 	4.287307E-01 	2.630078E-01 	1.872410E-01 				
16.400000 3.981495E-01 	4.742054E-01 	4.261146E-01 	2.691563E-01 	1.814228E-01 				
16.420000 3.991296E-01 	4.718526E-01 	4.244818E-01 	2.745947E-01 	1.775573E-01 				
16.440000 3.997941E-01 	4.684948E-01 	4.237794E-01 	2.791436E-01 	1.756567E-01 				
16.460000 4.009362E-01 	4.643434E-01 	4.239053E-01 	2.824882E-01 	1.753813E-01 				
16.480000 4.025353E-01 	4.602192E-01 	4.246926E-01 	2.845150E-01 	1.763388E-01 				
16.500000 4.040050E-01 	4.570342E-01 	4.261283E-01 	2.854735E-01 	1.781324E-01 				
16.520000 4.044627E-01 	4.552399E-01 	4.281356E-01 	2.857010E-01 	1.804119E-01 				
16.540000 4.030915E-01 	4.545812E-01 	4.307212E-01 	2.853988E-01 	1.830108E-01 				
16.560000 3.999870E-01 	4.545621E-01 	4.341978E-01 	2.845812E-01 	1.858926E-01 				
16.580000 3.963437E-01 	4.549023E-01 	4.387618E-01 	2.829379E-01 	1.891749E-01 				
16.600000 3.935479E-01 	4.552956E-01 	4.441080E-01 	2.800538E-01 	1.926871E-01 				
16.620000 3.922069E-01 	4.554621E-01 	4.494712E-01 	2.762364E-01 	1.959708E-01 				
16.640000 3.918007E-01 	4.555462E-01 	4.540863E-01 	2.724108E-01 	1.985091E-01 				
16.660000 3.913695E-01 	4.561789E-01 	4.576750E-01 	2.695499E-01 	1.998657E-01 				
16.680000 3.908822E-01 	4.579592E-01 	4.601444E-01 	2.679689E-01 	2.001270E-01 				
16.700000 3.910111E-01 	4.606447E-01 	4.611966E-01 	2.672446E-01 	1.998657E-01 				
16.720000 3.919463E-01 	4.632203E-01 	4.605075E-01 	2.663564E-01 	1.996404E-01 				
16.740000 3.929644E-01 	4.647958E-01 	4.582769E-01 	2.644103E-01 	1.996425E-01 				
16.760000 3.932852E-01 	4.653776E-01 	4.551457E-01 	2.612542E-01 	1.996312E-01 				
16.780000 3.927767E-01 	4.654265E-01 	4.518761E-01 	2.572832E-01 	1.991929E-01 				
16.800000 3.919460E-01 	4.653111E-01 	4.490137E-01 	2.533728E-01 	1.980546E-01 				
16.820000 3.917109E-01 	4.651404E-01 	4.465512E-01 	2.502193E-01 	1.963966E-01 				
16.840000 3.925350E-01 	4.646707E-01 	4.442799E-01 	2.478709E-01 	1.947499E-01 				
16.860000 3.940955E-01 	4.634272E-01 	4.422272E-01 	2.463368E-01 	1.935437E-01 				
16.880000 3.959856E-01 	4.611614E-01 	4.404438E-01 	2.457627E-01 	1.927047E-01 				
16.900000 3.979796E-01 	4.584701E-01 	4.391796E-01 	2.462750E-01 	1.919962E-01 				
16.920000 3.998420E-01 	4.565414E-01 	4.387087E-01 	2.479919E-01 	1.910193E-01 				
16.940000 4.013714E-01 	4.560078E-01 	4.391547E-01 	2.510495E-01 	1.892801E-01 				
16.960000 4.026517E-01 	4.562947E-01 	4.408783E-01 	2.553272E-01 	1.863921E-01 				
16.980000 4.041755E-01 	4.562783E-01 	4.441403E-01 	2.599586E-01 	1.825898E-01 				
17.000000 4.064490E-01 	4.552132E-01 	4.485287E-01 	2.638041E-01 	1.785281E-01 				
17.020000 4.093467E-01 	4.530665E-01 	4.533358E-01 	2.661435E-01 	1.751408E-01 				
17.040000 4.119150E-01 	4.505761E-01 	4.578543E-01 	2.670682E-01 	1.732844E-01 				
17.060000 4.131646E-01 	4.488202E-01 	4.616491E-01 	2.671252E-01 	1.731533E-01 				
17.080000 4.131507E-01 	4.483211E-01 	4.647320E-01 	2.669909E-01 	1.740396E-01 				
17.100000 4.128384E-01 	4.485400E-01 	4.669872E-01 	2.671378E-01 	1.751827E-01 				
17.120000 4.127472E-01 	4.485134E-01 	4.679841E-01 	2.675993E-01 	1.767319E-01 				
17.140000 4.122296E-01 	4.479303E-01 	4.677155E-01 	2.677567E-01 	1.792530E-01 				
17.160000 4.099609E-01 	4.472624E-01 	4.669464E-01 	2.669206E-01 	1.828784E-01 				
17.180000 4.052854E-01 	4.470728E-01 	4.664197E-01 	2.650865E-01 	1.869700E-01 				
17.200000 3.989016E-01 	4.475597E-01 	4.663253E-01 	2.628933E-01 	1.907748E-01 				
17.220000 3.922413E-01 	4.485633E-01 	4.663706E-01 	2.607721E-01 	1.937759E-01 				
17.240000 3.866458E-01 	4.498520E-01 	4.662264E-01 	2.586951E-01 	1.958143E-01 				
17.260000 3.829698E-01 	4.512380E-01 	4.661108E-01 	2.568463E-01 	1.970477E-01 				
17.280000 3.813458E-01 	4.524589E-01 	4.666732E-01 	2.558794E-01 	1.973874E-01 				
17.300000 3.810537E-01 	4.531557E-01 	4.679625E-01 	2.564371E-01 	1.962686E-01 				
17.320000 3.814475E-01 	4.534973E-01 	4.690140E-01 	2.585449E-01 	1.933543E-01 				
17.340000 3.827276E-01 	4.542124E-01 	4.689680E-01 	2.615473E-01 	1.894019E-01 				
17.360000 3.852593E-01 	4.553792E-01 	4.677651E-01 	2.644014E-01 	1.858625E-01 				
17.380000 3.889885E-01 	4.563586E-01 	4.661333E-01 	2.667344E-01 	1.837777E-01 				
17.400000 3.935020E-01 	4.565279E-01 	4.652948E-01 	2.691483E-01 	1.832587E-01 				
17.420000 3.982500E-01 	4.556197E-01 	4.660229E-01 	2.724861E-01 	1.834842E-01 				
17.440000 4.024516E-01 	4.537623E-01 	4.677014E-01 	2.772667E-01 	1.834677E-01 				
17.460000 4.053195E-01 	4.513446E-01 	4.690906E-01 	2.832002E-01 	1.828238E-01 				
17.480000 4.066976E-01 	4.486310E-01 	4.697845E-01 	2.891777E-01 	1.819751E-01 				
17.500000 4.071377E-01 	4.458204E-01 	4.705820E-01 	2.940378E-01 	1.816052E-01 				
17.520000 4.072555E-01 	4.433526E-01 	4.721631E-01 	2.967804E-01 	1.820953E-01 				
17.540000 4.069935E-01 	4.417925E-01 	4.744285E-01 	2.972024E-01 	1.835037E-01 				
17.560000 4.060259E-01 	4.417260E-01 	4.766196E-01 	2.958331E-01 	1.859187E-01 				
17.580000 4.040608E-01 	4.435350E-01 	4.780247E-01 	2.933493E-01 	1.893756E-01 				
17.600000 4.006293E-01 	4.469395E-01 	4.785484E-01 	2.904265E-01 	1.933956E-01 				
17.620000 3.954325E-01 	4.511912E-01 	4.789940E-01 	2.874660E-01 	1.971397E-01 				
17.640000 3.888642E-01 	4.556027E-01 	4.800982E-01 	2.843627E-01 	1.998919E-01 				
17.660000 3.819623E-01 	4.597907E-01 	4.819571E-01 	2.808860E-01 	2.013612E-01 				
17.680000 3.757775E-01 	4.637278E-01 	4.841253E-01 	2.770447E-01 	2.018992E-01 				
17.700000 3.708736E-01 	4.674447E-01 	4.858706E-01 	2.734596E-01 	2.022080E-01 				
17.720000 3.673554E-01 	4.706631E-01 	4.864909E-01 	2.710752E-01 	2.026215E-01 				
17.740000 3.649827E-01 	4.728164E-01 	4.860341E-01 	2.704845E-01 	2.028711E-01 				
17.760000 3.632814E-01 	4.734381E-01 	4.848981E-01 	2.714852E-01 	2.023765E-01 				
17.780000 3.618055E-01 	4.725992E-01 	4.834833E-01 	2.735327E-01 	2.011869E-01 				
17.800000 3.604505E-01 	4.708366E-01 	4.818405E-01 	2.761145E-01 	2.000009E-01 				
17.820000 3.596834E-01 	4.685535E-01 	4.795591E-01 	2.785381E-01 	1.995313E-01 				
17.840000 3.602482E-01 	4.655529E-01 	4.765036E-01 	2.801098E-01 	2.000373E-01 				
17.860000 3.625907E-01 	4.619213E-01 	4.731724E-01 	2.805815E-01 	2.014796E-01 				
17.880000 3.665991E-01 	4.586865E-01 	4.699896E-01 	2.799275E-01 	2.036423E-01 				
17.900000 3.716107E-01 	4.570241E-01 	4.668940E-01 	2.783277E-01 	2.058393E-01 				
17.920000 3.762105E-01 	4.568157E-01 	4.637013E-01 	2.761867E-01 	2.072009E-01 				
17.940000 3.790128E-01 	4.566420E-01 	4.603391E-01 	2.743058E-01 	2.071672E-01 				
17.960000 3.794859E-01 	4.552108E-01 	4.569638E-01 	2.732417E-01 	2.057994E-01 				
17.980000 3.782155E-01 	4.522342E-01 	4.539185E-01 	2.729102E-01 	2.038663E-01 				
18.000000 3.763236E-01 	4.484405E-01 	4.517168E-01 	2.730966E-01 	2.021672E-01 				
18.020000 3.749497E-01 	4.449103E-01 	4.505554E-01 	2.737469E-01 	2.007953E-01 				
18.040000 3.746417E-01 	4.424998E-01 	4.503750E-01 	2.749555E-01 	1.991673E-01 				
18.060000 3.753360E-01 	4.414414E-01 	4.510994E-01 	2.765613E-01 	1.962776E-01 				
18.080000 3.768210E-01 	4.413954E-01 	4.526366E-01 	2.785823E-01 	1.918003E-01 				
18.100000 3.788131E-01 	4.417890E-01 	4.551285E-01 	2.811286E-01 	1.865471E-01 				
18.120000 3.807908E-01 	4.421199E-01 	4.588243E-01 	2.838347E-01 	1.816496E-01 				
18.140000 3.822281E-01 	4.423055E-01 	4.631864E-01 	2.859076E-01 	1.777436E-01 				
18.160000 3.828984E-01 	4.429080E-01 	4.668811E-01 	2.866280E-01 	1.750971E-01 				
18.180000 3.830125E-01 	4.447225E-01 	4.690805E-01 	2.856368E-01 	1.739966E-01 				
18.200000 3.832683E-01 	4.479592E-01 	4.703446E-01 	2.829913E-01 	1.745624E-01 				
18.220000 3.840737E-01 	4.517913E-01 	4.718076E-01 	2.791920E-01 	1.766423E-01 				
18.240000 3.850696E-01 	4.550659E-01 	4.741371E-01 	2.750135E-01 	1.796905E-01 				
18.260000 3.856613E-01 	4.569642E-01 	4.772927E-01 	2.713403E-01 	1.829153E-01 				
18.280000 3.856723E-01 	4.573598E-01 	4.805944E-01 	2.685432E-01 	1.856051E-01 				
18.300000 3.853994E-01 	4.566927E-01 	4.830049E-01 	2.663285E-01 	1.872488E-01 				
18.320000 3.852445E-01 	4.558217E-01 	4.840212E-01 	2.641281E-01 	1.876760E-01 				
18.340000 3.854986E-01 	4.552267E-01 	4.837403E-01 	2.614227E-01 	1.872997E-01 				
18.360000 3.865202E-01 	4.543195E-01 	4.826167E-01 	2.583272E-01 	1.870508E-01 				
18.380000 3.884894E-01 	4.521116E-01 	4.809687E-01 	2.555183E-01 	1.879000E-01 				
18.400000 3.910886E-01 	4.483614E-01 	4.789666E-01 	2.535098E-01 	1.900437E-01 				
18.420000 3.938398E-01 	4.435960E-01 	4.768722E-01 	2.523722E-01 	1.926871E-01 				
18.440000 3.964011E-01 	4.388096E-01 	4.749178E-01 	2.521681E-01 	1.947541E-01 				
18.460000 3.983054E-01 	4.352379E-01 	4.732965E-01 	2.529253E-01 	1.955768E-01 				
18.480000 3.991319E-01 	4.335010E-01 	4.721134E-01 	2.543302E-01 	1.951615E-01 				
18.500000 3.988815E-01 	4.331540E-01 	4.716538E-01 	2.558080E-01 	1.940694E-01 				
18.520000 3.977254E-01 	4.331599E-01 	4.720077E-01 	2.571540E-01 	1.930038E-01 				
18.540000 3.960583E-01 	4.327338E-01 	4.731121E-01 	2.583613E-01 	1.925283E-01 				
18.560000 3.946815E-01 	4.317159E-01 	4.748111E-01 	2.594954E-01 	1.926394E-01 				
18.580000 3.944513E-01 	4.305234E-01 	4.766242E-01 	2.607384E-01 	1.927828E-01 				
18.600000 3.955057E-01 	4.297813E-01 	4.776506E-01 	2.625225E-01 	1.925751E-01 				
18.620000 3.969251E-01 	4.298976E-01 	4.772867E-01 	2.652218E-01 	1.923834E-01 				
18.640000 3.971179E-01 	4.309169E-01 	4.757531E-01 	2.688868E-01 	1.927613E-01 				
18.660000 3.953631E-01 	4.327149E-01 	4.739112E-01 	2.730720E-01 	1.937221E-01 				
18.680000 3.927688E-01 	4.350009E-01 	4.725606E-01 	2.770603E-01 	1.946639E-01 				
18.700000 3.910757E-01 	4.374392E-01 	4.718218E-01 	2.800231E-01 	1.949288E-01 				
18.720000 3.908849E-01 	4.399903E-01 	4.713176E-01 	2.816943E-01 	1.943820E-01 				
18.740000 3.915487E-01 	4.428298E-01 	4.702818E-01 	2.825618E-01 	1.930517E-01 				
18.760000 3.921147E-01 	4.460485E-01 	4.682105E-01 	2.833858E-01 	1.910961E-01 				
18.780000 3.919305E-01 	4.494617E-01 	4.652441E-01 	2.843804E-01 	1.895101E-01 				
18.800000 3.910065E-01 	4.524852E-01 	4.618281E-01 	2.852028E-01 	1.894308E-01 				
18.820000 3.904582E-01 	4.544069E-01 	4.585326E-01 	2.854751E-01 	1.912528E-01 				
18.840000 3.922474E-01 	4.551688E-01 	4.555382E-01 	2.852151E-01 	1.942432E-01 				
18.860000 3.973227E-01 	4.550595E-01 	4.526575E-01 	2.848372E-01 	1.966777E-01 				
18.880000 4.043378E-01 	4.545946E-01 	4.499323E-01 	2.844407E-01 	1.971120E-01 				
18.900000 4.108929E-01 	4.544229E-01 	4.477664E-01 	2.834984E-01 	1.954763E-01 				
18.920000 4.155484E-01 	4.545610E-01 	4.466747E-01 	2.816693E-01 	1.926890E-01 				
18.940000 4.183292E-01 	4.543323E-01 	4.472258E-01 	2.793250E-01 	1.900172E-01 				
18.960000 4.202268E-01 	4.531466E-01 	4.497296E-01 	2.770672E-01 	1.887571E-01 				
18.980000 4.218650E-01 	4.510770E-01 	4.537580E-01 	2.751439E-01 	1.895182E-01 				
19.000000 4.230176E-01 	4.484800E-01 	4.583593E-01 	2.736193E-01 	1.919337E-01 				
19.020000 4.230382E-01 	4.456412E-01 	4.624969E-01 	2.722855E-01 	1.953093E-01 				
19.040000 4.211643E-01 	4.429314E-01 	4.654515E-01 	2.709956E-01 	1.988796E-01 				
19.060000 4.174773E-01 	4.405003E-01 	4.668492E-01 	2.702134E-01 	2.019465E-01 				
19.080000 4.131426E-01 	4.381207E-01 	4.667545E-01 	2.705394E-01 	2.040176E-01 				
19.100000 4.096620E-01 	4.356349E-01 	4.659311E-01 	2.716907E-01 	2.048790E-01 				
19.120000 4.075159E-01 	4.333816E-01 	4.654797E-01 	2.725625E-01 	2.046291E-01 				
19.140000 4.054419E-01 	4.321840E-01 	4.660478E-01 	2.725884E-01 	2.036636E-01 				
19.160000 4.017843E-01 	4.331786E-01 	4.673912E-01 	2.722561E-01 	2.024335E-01 				
19.180000 3.963009E-01 	4.371195E-01 	4.686119E-01 	2.725069E-01 	2.011428E-01 				
19.200000 3.905875E-01 	4.431173E-01 	4.690335E-01 	2.740592E-01 	1.996664E-01 				
19.220000 3.868806E-01 	4.490886E-01 	4.686354E-01 	2.766637E-01 	1.976489E-01 				
19.240000 3.860783E-01 	4.534938E-01 	4.675510E-01 	2.787741E-01 	1.952006E-01 				
19.260000 3.869831E-01 	4.562625E-01 	4.658615E-01 	2.783610E-01 	1.927334E-01 				
19.280000 3.880391E-01 	4.582264E-01 	4.638707E-01 	2.745636E-01 	1.905375E-01 				
19.300000 3.886523E-01 	4.600965E-01 	4.619926E-01 	2.683806E-01 	1.886512E-01 				
19.320000 3.890122E-01 	4.619017E-01 	4.600912E-01 	2.615860E-01 	1.871395E-01 				
19.340000 3.896922E-01 	4.632085E-01 	4.580636E-01 	2.555088E-01 	1.858845E-01 				
19.360000 3.910918E-01 	4.635021E-01 	4.565404E-01 	2.505528E-01 	1.848322E-01 				
19.380000 3.931921E-01 	4.628424E-01 	4.561765E-01 	2.463275E-01 	1.838961E-01 				
19.400000 3.953039E-01 	4.616789E-01 	4.565614E-01 	2.424365E-01 	1.828960E-01 				
19.420000 3.965300E-01 	4.601534E-01 	4.567871E-01 	2.390028E-01 	1.818940E-01 				
19.440000 3.966185E-01 	4.581007E-01 	4.562071E-01 	2.368488E-01 	1.813680E-01 				
19.460000 3.961101E-01 	4.558519E-01 	4.546082E-01 	2.369280E-01 	1.814714E-01 				
19.480000 3.958905E-01 	4.541292E-01 	4.524103E-01 	2.394817E-01 	1.818547E-01 				
19.500000 3.967376E-01 	4.532045E-01 	4.503950E-01 	2.439915E-01 	1.822242E-01 				
19.520000 3.989033E-01 	4.528817E-01 	4.491774E-01 	2.494659E-01 	1.826187E-01 				
19.540000 4.021415E-01 	4.530513E-01 	4.487581E-01 	2.543580E-01 	1.831311E-01 				
19.560000 4.060382E-01 	4.539275E-01 	4.490924E-01 	2.573744E-01 	1.839508E-01 				
19.580000 4.100328E-01 	4.555830E-01 	4.501827E-01 	2.584327E-01 	1.852753E-01 				
19.600000 4.135292E-01 	4.578527E-01 	4.520247E-01 	2.585213E-01 	1.867836E-01 				
19.620000 4.162209E-01 	4.606530E-01 	4.544250E-01 	2.585414E-01 	1.877332E-01 				
19.640000 4.180987E-01 	4.635118E-01 	4.566750E-01 	2.588858E-01 	1.877111E-01 				
19.660000 4.189687E-01 	4.655496E-01 	4.579736E-01 	2.595234E-01 	1.869362E-01 				
19.680000 4.183520E-01 	4.662991E-01 	4.582653E-01 	2.601143E-01 	1.859103E-01 				
19.700000 4.162980E-01 	4.657652E-01 	4.582062E-01 	2.606566E-01 	1.852706E-01 				
19.720000 4.137303E-01 	4.644085E-01 	4.584909E-01 	2.615003E-01 	1.854883E-01 				
19.740000 4.116156E-01 	4.632599E-01 	4.593934E-01 	2.629361E-01 	1.865921E-01 				
19.760000 4.098614E-01 	4.630755E-01 	4.603242E-01 	2.654403E-01 	1.880278E-01 				
19.780000 4.075837E-01 	4.636341E-01 	4.604146E-01 	2.693783E-01 	1.889675E-01 				
19.800000 4.039739E-01 	4.639691E-01 	4.593585E-01 	2.742514E-01 	1.889349E-01 				
19.820000 3.991116E-01 	4.630155E-01 	4.573707E-01 	2.789289E-01 	1.878791E-01 				
19.840000 3.938350E-01 	4.607600E-01 	4.548268E-01 	2.826366E-01 	1.859828E-01 				
19.860000 3.890063E-01 	4.586455E-01 	4.519021E-01 	2.851614E-01 	1.837453E-01 				
19.880000 3.849314E-01 	4.584010E-01 	4.489322E-01 	2.864128E-01 	1.821673E-01 				
19.900000 3.812408E-01 	4.607696E-01 	4.463436E-01 	2.860977E-01 	1.822136E-01 				
19.920000 3.773200E-01 	4.649058E-01 	4.441602E-01 	2.839009E-01 	1.842511E-01 				
19.940000 3.730757E-01 	4.691928E-01 	4.420148E-01 	2.802893E-01 	1.879193E-01 				
19.960000 3.691007E-01 	4.725309E-01 	4.398518E-01 	2.761890E-01 	1.921423E-01 				
19.980000 3.661351E-01 	4.747627E-01 	4.379098E-01 	2.722046E-01 	1.955461E-01 				
20.000000 3.646077E-01 	4.760595E-01 	4.365549E-01 	2.685714E-01 	1.972005E-01 				
20.020000 3.646315E-01 	4.764587E-01 	4.363924E-01 	2.654864E-01 	1.969410E-01 				
20.040000 3.658899E-01 	4.758416E-01 	4.378725E-01 	2.629631E-01 	1.952631E-01 				
