     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -9.26993    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00001
    -9.15093    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00001
    -9.03193    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00001
    -8.91293    -0.00001    -0.00000    -0.00001    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00001
    -8.79393    -0.00001    -0.00000    -0.00001    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00001
    -8.67493    -0.00001    -0.00000    -0.00001    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00002
    -8.55493    -0.00002    -0.00000    -0.00002    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00003
    -8.43593    -0.00018    -0.00000    -0.00018    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00036
    -8.31693    -0.00201    -0.00000    -0.00200    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00401
    -8.19793    -0.00773    -0.00000    -0.00762    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.01535
    -8.07893    -0.00923    -0.00000    -0.00905    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.01828
    -7.95993    -0.00216    -0.00000    -0.00210    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00426
    -7.84093    -0.00594    -0.00000    -0.00558    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.01152
    -7.72193    -0.01273    -0.00000    -0.01193    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.02466
    -7.60293    -0.00434    -0.00000    -0.00403    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00837
    -7.48393    -0.00388    -0.00000    -0.00353    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00741
    -7.36493    -0.00364    -0.00000    -0.00327    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00692
    -7.24493    -0.00288    -0.00000    -0.00255    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00543
    -7.12593    -0.00182    -0.00000    -0.00159    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00341
    -7.00693    -0.00114    -0.00000    -0.00098    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00212
    -6.88793    -0.00074    -0.00000    -0.00063    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00137
    -6.76893    -0.00066    -0.00000    -0.00055    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00121
    -6.64993    -0.00057    -0.00000    -0.00047    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00105
    -6.53093    -0.00043    -0.00000    -0.00035    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00079
    -6.41193    -0.00036    -0.00000    -0.00029    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00065
    -6.29293    -0.00034    -0.00000    -0.00027    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00061
    -6.17393    -0.00029    -0.00000    -0.00023    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00052
    -6.05493    -0.00025    -0.00001    -0.00019    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00045
    -5.93493    -0.00021    -0.00001    -0.00016    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00038
    -5.81593    -0.00018    -0.00001    -0.00014    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00034
    -5.69693    -0.00016    -0.00003    -0.00012    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00030
    -5.57793    -0.00014    -0.00005    -0.00010    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00029
    -5.45893    -0.00011    -0.00014    -0.00008    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00034
    -5.33993    -0.00008    -0.00054    -0.00006    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00069
